CountryCode,Year,Week,Sex,0-14,15-64,65-74,75-84,85+,Total,0-14,15-64,65-74,75-84,85+,Total,Split,SplitSex,Forecast
USA,2025,15,m,305,8178,6978,8237,6829,30527,0.000528874080432543,0.00389031355591069,0.0213427074534454,0.0479929623315554,0.146617699074112,0.00946868030267443,0,0,1
USA,2025,15,f,275,4834,5125,7788,10228,28250,0.000498720191415839,0.00232182581215648,0.0139942394324899,0.0362302280769569,0.13115143018485,0.00857994857600156,0,0,1
USA,2025,15,b,580,13012,12103,16025,17057,58777,0.000514135070552282,0.00310984870790844,0.0174603077946323,0.0414524037259164,0.136934612130346,0.00901963909610868,0,0,1
USA,2025,16,m,307,8026,6982,8252,6800,30367,0.000532342107189478,0.00381800643185855,0.0213549417368811,0.0480803599805749,0.145995073027377,0.00941905246998769,0,0,1
USA,2025,16,f,259,4599,5223,7573,10082,27736,0.000469703743915281,0.00220895260862798,0.0142618365962722,0.0352300355966609,0.129279303786044,0.00842383906916741,0,0,1
USA,2025,16,b,566,12625,12205,15825,16882,58103,0.000501724913676882,0.00301735628168952,0.0176074573769715,0.0409350570335493,0.135529701705136,0.00891621025913542,0,0,1
USA,2025,17,m,316,8100,6877,8131,6668,30092,0.000547948227595684,0.00385320858435761,0.0210337917966959,0.0473753522784845,0.143161051021552,0.00933375463255737,0,0,1
USA,2025,17,f,231,4702,4952,7779,10055,27719,0.000418924960789305,0.00225842469357877,0.0135218485209152,0.0361883595545259,0.128933088630101,0.00841867591427212,0,0,1
USA,2025,17,b,547,12802,11829,15910,16723,57811,0.000484882557917411,0.00305965901926251,0.0170650236224659,0.0411549293778053,0.134253240233088,0.00887140132679685,0,0,1
USA,2025,18,m,303,8004,6704,8032,6680,29723,0.000525406053675609,0.00380754092706152,0.0205046590381052,0.0467985277949561,0.143418689385718,0.00921930044342359,0,0,1
USA,2025,18,f,225,4709,5052,7609,10015,27610,0.000408043792976596,0.0022617868741094,0.0137949068513052,0.0353975096863849,0.128420177287962,0.00838557097994348,0,0,1
USA,2025,18,b,528,12713,11756,15641,16695,57333,0.00046804020215794,0.00303838815121734,0.0169597106860858,0.0404590980765715,0.134028454565054,0.00879804971837962,0,0,1
USA,2025,19,m,331,7900,6740,7987,6508,29466,0.000573958428272695,0.00375806763165743,0.0206147675890258,0.0465363348478977,0.139725872832672,0.00913958573717053,0,0,1
USA,2025,19,f,224,4721,4969,7610,9798,27322,0.000406230265007811,0.00226755061216192,0.0135682684370815,0.0354021617444328,0.12563763325686,0.00829810106171734,0,0,1
USA,2025,19,b,555,12621,11709,15597,16306,56788,0.000491974076131925,0.00301640028762007,0.0168919064667726,0.0403452818042508,0.130905539391301,0.00871441660836415,0,0,1
USA,2025,20,m,305,8169,6789,8093,6445,29801,0.000528874080432543,0.00388603221303918,0.0207646375611122,0.0471539449009686,0.138373271420801,0.00924349401185837,0,0,1
USA,2025,20,f,255,4774,4953,7551,9885,27418,0.000462449632040142,0.00229300712189388,0.0135245791042191,0.0351276903196073,0.126753215426012,0.00832725770112605,0,0,1
USA,2025,20,b,560,12943,11742,15644,16330,57219,0.000496406275015997,0.00309335781021049,0.0169395136845883,0.040466858276957,0.131098212821044,0.00878055582013785,0,0,1
USA,2025,21,m,288,7876,6711,7788,6513,29176,0.000499395852998598,0.0037466507173334,0.0205260690341176,0.0453768593709061,0.139833222151075,0.00904963529042582,0,0,1
USA,2025,21,f,241,4665,4873,7594,9746,27119,0.000437060240477154,0.00224065316791683,0.013306132439907,0.0353277288156665,0.12497084851208,0.00823644691796766,0,0,1
USA,2025,21,b,529,12541,11584,15382,16259,56295,0.000468926641934754,0.00299728040623115,0.0167115760962588,0.0397891341099561,0.130528220591387,0.00863876317123089,0,0,1
USA,2025,22,m,348,7779,6573,7838,6441,28979,0.00060343665570664,0.00370050735527381,0.0201039862555885,0.0456681848676377,0.138287391966079,0.00898853102143028,0,0,1
USA,2025,22,f,231,4557,4987,7423,9652,26850,0.000418924960789305,0.00218877952544416,0.0136174189365517,0.0345322268894776,0.123765506858054,0.0081547475846245,0,0,1
USA,2025,22,b,579,12336,11560,15261,16093,55829,0.000513248630775468,0.00294828571017203,0.0166769526651201,0.039476139361074,0.129195562702331,0.00856725302578647,0,0,1
USA,2025,23,m,314,8018,6682,7965,6415,29394,0.00054448020083875,0.00381420079375054,0.0204373704792093,0.0464081516293358,0.137729175510386,0.0091172532124615,0,0,1
USA,2025,23,f,256,4640,4930,7627,9715,27168,0.000464263160008927,0.00222864538030742,0.0134617756882293,0.0354812467312469,0.124573342221922,0.00825132895266586,0,0,1
USA,2025,23,b,570,12658,11612,15592,16130,56562,0.00050527067278414,0.00302524323276245,0.0167519700992539,0.0403323481369416,0.129492600906518,0.00867973572237608,0,0,1
USA,2025,24,m,300,8109,6815,7881,6558,29663,0.000520204013540207,0.00385748992722912,0.0208441604034438,0.0459187247948268,0.140799366016697,0.00920069000616607,0,0,1
USA,2025,24,f,223,4692,4910,7268,9599,26692,0.000404416737039026,0.002253621578535,0.0134071640221513,0.0338111578920548,0.12308589932972,0.00810676061559766,0,0,1
USA,2025,24,b,523,12801,11725,15149,16157,56355,0.000463608003273868,0.00305942002074515,0.0169149887541984,0.0391864252133484,0.129709358514979,0.00864797048609498,0,0,1
USA,2025,25,m,298,7940,6814,7909,6480,29441,0.000516735986783272,0.00377709582219746,0.0208411018325849,0.0460818670729965,0.139124716649618,0.00913183138831322,0,0,1
USA,2025,25,f,231,4629,4883,7319,9504,26566,0.000418924960789305,0.00222336195375927,0.013333438272946,0.0340484128524971,0.121867734892141,0.00806849252637372,0,0,1
USA,2025,25,b,529,12569,11697,15228,15984,56007,0.000468926641934754,0.00300397236471727,0.0168745947512033,0.0393907771568334,0.128320504208914,0.00859456805988327,0,0,1
USA,2025,26,m,326,8288,6780,7944,6321,29659,0.000565288361380358,0.00394264107989579,0.0207371104233821,0.0462857949207085,0.135711008324419,0.0091994493103489,0,0,1
USA,2025,26,f,241,4554,4964,7545,9416,26720,0.000437060240477154,0.00218733859093103,0.013554615520562,0.03509977797132,0.120739329939436,0.0081152646354252,0,0,1
USA,2025,26,b,567,12842,11744,15489,15737,56379,0.000502611353453697,0.00306921895995698,0.0169423989705165,0.0400659145903725,0.126337573494475,0.00865165341204061,0,0,1
USA,2025,27,m,320,8146,6773,7960,6259,29458,0.000554884281109554,0.00387509100347866,0.0207157004273697,0.0463790190796626,0.134379876776229,0.00913710434553619,0,0,1
USA,2025,27,f,293,4759,4968,7280,9391,26691,0.000531363694853967,0.00228580244932823,0.0135655378537776,0.0338669825886295,0.120418760350599,0.00810645690060382,0,0,1
USA,2025,27,b,613,12905,11741,15240,15650,56149,0.000543387583187154,0.00308427586655075,0.0169380710416242,0.0394218179583754,0.125639132311656,0.00861635870506161,0,0,1
USA,2025,28,m,300,8238,6842,7964,6339,29683,0.000520204013540207,0.00391885584172074,0.0209267418166342,0.0464023251194012,0.136097465870668,0.00920689348525191,0,0,1
USA,2025,28,f,254,4607,4886,7330,9421,26498,0.000460636104071357,0.00221279510066299,0.0133416300228577,0.0340995854910239,0.120803443857203,0.00804783990679255,0,0,1
USA,2025,28,b,554,12845,11728,15294,15760,56181,0.000491087636355111,0.00306993595550906,0.0169193166830907,0.0395615015653146,0.126522218864645,0.00862126927298912,0,0,1
USA,2025,29,m,333,7791,6873,7857,6294,29148,0.000577426455029629,0.00370621581243582,0.0210215575132603,0.0457788885563956,0.135131322005046,0.00904095041970564,0,0,1
USA,2025,29,f,243,4605,4940,7292,9440,26520,0.000440687296414723,0.00221183447765424,0.0134890815212684,0.0339228072852042,0.121047076744719,0.00805452163665705,0,0,1
USA,2025,29,b,576,12396,11813,15149,15734,55668,0.000510589311445025,0.00296262562121373,0.0170419413350401,0.0391864252133484,0.126313489315757,0.00854254673090117,0,0,1
USA,2025,30,m,278,7887,6577,7903,6194,28839,0.000482055719213925,0.00375188346973191,0.0201162205390242,0.0460469080133887,0.132984335636996,0.00894510666782939,0,0,1
USA,2025,30,f,251,4605,4830,7452,9345,26483,0.000455195520165002,0.00221183447765424,0.0131887173578393,0.0346671365728663,0.11982891230714,0.00804328418188494,0,0,1
USA,2025,30,b,529,12492,11407,15355,15539,55322,0.000468926641934754,0.00298556947888043,0.0164562282916112,0.0397192923064865,0.124748017699094,0.00848945121518492,0,0,1
USA,2025,31,m,320,7928,6569,7830,6341,28988,0.000554884281109554,0.00377138736503545,0.0200917519721529,0.0456215727881606,0.136140405598029,0.00899132258701891,0,0,1
USA,2025,31,f,245,4408,4879,7332,9314,26178,0.000444314352352293,0.00211721311129205,0.0133225159397304,0.0341088896071197,0.119431406016982,0.0079506511087635,0,0,1
USA,2025,31,b,565,12336,11448,15162,15655,55166,0.000500838473900068,0.00294828571017203,0.0165153766531397,0.0392200527483522,0.125679272609519,0.00846551219653829,0,0,1
USA,2025,32,m,293,8039,6651,7731,6366,29080,0.000508065919890935,0.00382419059378406,0.0203425547825832,0.0450447483046321,0.136677152190042,0.00901985859081378,0,0,1
USA,2025,32,f,257,4505,4946,7528,9378,26614,0.000466076687977711,0.00216380332721658,0.0135054650210918,0.0350206929845059,0.120252064164404,0.00808307084607808,0,0,1
USA,2025,32,b,550,12544,11597,15259,15744,55694,0.000487541877247854,0.00299799740178324,0.0167303304547922,0.0394709658941503,0.126393769911483,0.00854653656734227,0,0,1
USA,2025,33,m,287,7898,6604,7923,6258,28970,0.000497661839620131,0.00375711622213042,0.0201988019522146,0.0461634382120813,0.134358406912548,0.00898573945584165,0,0,1
USA,2025,33,f,216,4537,4954,7466,9516,26689,0.000391722041257532,0.00217917329535663,0.013527309687523,0.0347322653855368,0.122021608294783,0.00810584947061613,0,0,1
USA,2025,33,b,503,12435,11558,15389,15774,55659,0.000445879207737583,0.00297194656339083,0.0166740673791919,0.0398072412441889,0.126634611698662,0.00854116563367155,0,0,1
USA,2025,34,m,260,7707,6731,8079,6391,29168,0.000450843478401513,0.00366625661230175,0.0205872404512957,0.0470723737618837,0.137213898782054,0.00904715389879148,0,0,1
USA,2025,34,f,238,4440,4891,7346,9439,26354,0.000431619656570799,0.0021325830794321,0.0133552829393772,0.0341740184197901,0.121034253961166,0.00800410494767948,0,0,1
USA,2025,34,b,498,12147,11622,15425,15830,55522,0.000441447008853511,0.0029031149903907,0.016766396528895,0.039900363648815,0.127084183034729,0.00852014226473189,0,0,1
USA,2025,35,m,299,7687,6618,7768,6405,28777,0.000518470000161739,0.00365674251703173,0.0202416219442393,0.0452603291722135,0.137514476873581,0.00892587588266328,0,0,1
USA,2025,35,f,261,4453,4845,7437,9502,26498,0.000473330799852851,0.00213882712898899,0.0132296761073978,0.034597355702148,0.121842089325034,0.00804783990679255,0,0,1
USA,2025,35,b,560,12140,11463,15205,15907,55275,0.000496406275015997,0.00290144200076917,0.0165370162976014,0.0393312822872112,0.127702343621822,0.00848223881854139,0,0,1
USA,2025,36,m,288,7732,6762,7950,6349,29081,0.000499395852998598,0.00367814923138927,0.0206820561479218,0.0463207539803163,0.136312164507473,0.00902016876476807,0,0,1
USA,2025,36,f,209,4576,4912,7572,9569,26838,0.000379027345476038,0.00219790544402731,0.0134126251887591,0.035225383538613,0.122701215823116,0.00815110300469841,0,0,1
USA,2025,36,b,497,12308,11674,15522,15918,55919,0.000440560569076697,0.00294159375168591,0.0168414139630287,0.0401512767946131,0.127790652277121,0.0085810639980826,0,0,1
USA,2025,37,m,271,7611,6718,7951,6419,28970,0.000469917625564653,0.00362058895500565,0.0205474790301299,0.046326580490251,0.137815054965108,0.00898573945584165,0,0,1
USA,2025,37,f,226,4484,4898,7513,9706,26827,0.00040985732094538,0.00215371678562467,0.0133743970225045,0.0349509121137875,0.124457937169941,0.00814776213976616,0,0,1
USA,2025,37,b,497,12095,11616,15464,16125,55797,0.000440560569076697,0.0028906870674879,0.0167577406711103,0.0400012462538266,0.129452460608655,0.00856234245785896,0,0,1
USA,2025,38,m,271,7509,6709,7904,6446,28839,0.000469917625564653,0.00357206706912856,0.0205199518923997,0.0460527345233233,0.138394741284481,0.00894510666782939,0,0,1
USA,2025,38,f,238,4517,4908,7648,9715,27026,0.000431619656570799,0.00216956706526909,0.0134017028555435,0.0355789399502525,0.124573342221922,0.00820820142354047,0,0,1
USA,2025,38,b,509,12026,11617,15552,16161,55865,0.000451197846398468,0.00287419616978995,0.0167591833140744,0.0402288787984681,0.12974147075327,0.00857277741470492,0,0,1
USA,2025,39,m,279,7396,6573,7955,6447,28650,0.000483789732592392,0.00351831243085295,0.0201039862555885,0.0463498865299895,0.138416211148162,0.00888648379046819,0,0,1
USA,2025,39,f,202,4511,4907,7415,9605,26640,0.000366332649694544,0.00216668519624284,0.0133989722722396,0.0344950104250945,0.123162836031041,0.00809096743591794,0,0,1
USA,2025,39,b,481,11907,11480,15370,16052,55290,0.000426377532647669,0.00284575534622393,0.0165615412279913,0.0397580933084141,0.128866412259853,0.00848454064725741,0,0,1
USA,2025,40,m,279,7548,6454,7930,6388,28599,0.000483789732592392,0.0035906195549051,0.0197400163233787,0.0462042237816237,0.137149489191013,0.00887066491879929,0,0,1
USA,2025,40,f,231,4373,4864,7347,9572,26387,0.000418924960789305,0.00210040220863886,0.0132815571901719,0.034178670477838,0.122739684173777,0.00801412754247622,0,0,1
USA,2025,40,b,510,11921,11318,15277,15960,54986,0.000452084286175283,0.00284910132546699,0.0163278330678053,0.0395175270964633,0.128127830779171,0.00843789025194603,0,0,1
USA,2025,41,m,250,7555,6505,8118,6477,28905,0.000433503344616839,0.0035939494882496,0.0198960034371829,0.0472996076493343,0.139060307058577,0.00896557814881267,0,0,1
USA,2025,41,f,195,4531,4822,7461,9487,26496,0.00035363795391305,0.00217629142633037,0.0131668726914081,0.0347090050952973,0.121649747571732,0.00804723247680487,0,0,1
USA,2025,41,b,445,12086,11327,15579,15964,55401,0.000394465700682355,0.00288853608083165,0.0163408168544823,0.0402987206019377,0.128159943017462,0.00850157417975597,0,0,1
USA,2025,42,m,254,7424,6619,8105,6689,29091,0.000440439398130708,0.00353163216423098,0.0202446805150982,0.0472238630201841,0.143611918158842,0.00902327050431099,0,0,1
USA,2025,42,f,227,4510,4925,7650,9709,27021,0.000411670848914165,0.00216620488473846,0.0134481227717098,0.0355882440663483,0.124496405520602,0.00820668284857127,0,0,1
USA,2025,42,b,481,11934,11544,15755,16398,56112,0.000426377532647669,0.00285220830619269,0.0166538703776943,0.0407539856912208,0.131644120871983,0.00861068086089542,0,0,1
USA,2025,43,m,248,7313,6658,8009,6602,28830,0.000430035317859904,0.00347882893548237,0.0203639647785955,0.0466645180664596,0.141744040018639,0.00894231510224076,0,0,1
USA,2025,43,f,220,4416,4950,7634,9774,26994,0.000398976153132671,0.00212105560332706,0.0135163873543074,0.0355138111375821,0.125329886451577,0.00819848254373757,0,0,1
USA,2025,43,b,468,11729,11608,15643,16376,55824,0.000414853815549083,0.00280321361013358,0.0167461995273974,0.0404642715434952,0.131467503561385,0.0085664857495478,0,0,1
USA,2025,44,m,241,7387,6753,8261,6792,29434,0.000417897224210633,0.00351403108798144,0.0206545290101916,0.0481327985699866,0.145823314117933,0.00912966017063318,0,0,1
USA,2025,44,f,213,4395,5121,7388,10093,27210,0.000386281457351177,0.00211096906173515,0.0139833170992743,0.0343694048578015,0.129420354405132,0.00826408498240717,0,0,1
USA,2025,44,b,454,11782,11874,15649,16885,56644,0.000402443658673683,0.00281588053155374,0.0171299425558509,0.0404797919442662,0.135553785883854,0.00869231905269034,0,0,1
USA,2025,45,m,254,7601,6821,8182,6799,29657,0.000440439398130708,0.00361583190737065,0.0208625118285972,0.0476725042851507,0.145973603163697,0.00919882896244031,0,0,1
USA,2025,45,f,166,4497,4890,7721,10039,27313,0.000301045642818288,0.00215996083518156,0.0133525523560733,0.0359185401877484,0.128727924093245,0.00829536762677277,0,0,1
USA,2025,45,b,420,12098,11711,15903,16838,56970,0.000372304706261998,0.00289140406303999,0.0168947917527008,0.0411368222435725,0.13517646708394,0.00874234546345188,0,0,1
USA,2025,46,m,237,7194,6523,8198,6731,28883,0.000410961170696763,0.00342222006862576,0.0199510577126432,0.0477657284441048,0.144513652433423,0.00895875432181824,0,0,1
USA,2025,46,f,192,4423,4924,7639,9952,27130,0.000348197370006695,0.00212441778385769,0.0134453921884059,0.0355370714278215,0.127612341924094,0.00823978778289991,0,0,1
USA,2025,46,b,429,11617,11447,15837,16683,56013,0.000380282664253326,0.00277644577618908,0.0165139340101756,0.0409660978350913,0.133932117850182,0.00859548879136967,0,0,1
USA,2025,47,m,249,7093,6515,8132,6631,28620,0.000431769331238372,0.00337417388751217,0.019926589145772,0.0473811787884192,0.142366666065373,0.00887717857183942,0,0,1
USA,2025,47,f,184,4267,4958,7507,9978,26894,0.000333689146256416,0.00204948918917495,0.0135382320207386,0.0349229997655002,0.127945734296484,0.00816811104435349,0,0,1
USA,2025,47,b,433,11360,11473,15639,16609,55514,0.000383828423360583,0.00271502315722716,0.0165514427272425,0.0404539246096479,0.133338041441808,0.00851891462275001,0,0,1
USA,2025,48,m,232,6947,6545,8088,6658,28470,0.000402291103804427,0.00330472099204103,0.0200183462715392,0.0471248123512954,0.142946352384747,0.00883065247869561,0,0,1
USA,2025,48,f,200,4165,4659,7411,9755,26190,0.000362705593756974,0.00200049741572853,0.0127217876128723,0.0344764021929029,0.125086253564061,0.00795429568868959,0,0,1
USA,2025,48,b,432,11112,11204,15499,16413,54660,0.000382941983583769,0.0026557515249215,0.0161633717698967,0.0400917819249909,0.131764541765572,0.00838786384118448,0,0,1
USA,2025,49,m,232,6987,6729,8448,6990,29386,0.000402291103804427,0.00332374918258107,0.0205811233095779,0.0492223559277626,0.150074347126672,0.00911477182082716,0,0,1
USA,2025,49,f,195,4319,5101,7818,10320,27753,0.00035363795391305,0.00207446538740253,0.0139287054331963,0.0363697898183936,0.132331126271769,0.00842900222406271,0,0,1
USA,2025,49,b,427,11306,11830,16266,17310,57139,0.000378509784699698,0.00270211723728964,0.01706646626543,0.0420758064902188,0.138965711202221,0.00876827940031907,0,0,1
